ad_id,clicks,impressions,date_start,date_stop,reach,frequency,spend,age,gender,website_ctr,actions_onsite_conversion.post_save,actions_link_click,actions_post_reaction,actions_post_engagement,actions_page_engagement,action_values_offsite_conversion.fb_pixel_add_to_cart,action_values_offsite_conversion.fb_pixel_initiate_checkout,action_values_offsite_conversion.fb_pixel_view_content,action_values_omni_add_to_cart,action_values_omni_initiated_checkout,action_values_omni_view_content,action_values_add_to_cart,action_values_initiate_checkout,actions_offsite_conversion.fb_pixel_add_to_cart,actions_offsite_conversion.fb_pixel_initiate_checkout,actions_offsite_conversion.fb_pixel_view_content,actions_add_to_cart,actions_initiate_checkout,actions_landing_page_view,actions_view_content,actions_post,action_values_offsite_conversion.fb_pixel_add_payment_info,action_values_offsite_conversion.fb_pixel_purchase,action_values_add_payment_info,actions_offsite_conversion.fb_pixel_add_payment_info,actions_offsite_conversion.fb_pixel_purchase,actions_purchase,actions_offsite_conversion.fb_pixel_search,actions_search,actions_offsite_conversion.fb_pixel_lead,actions_comment
23851034055790035,1,32,2022-02-17,2022-02-17,32,1.0,4.12,55-64,male,3.125,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034084980035,2,22,2022-02-17,2022-02-17,22,1.0,7.82,18-24,male,9.090909,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034084980035,1,9,2022-02-17,2022-02-17,9,1.0,21.85,25-34,female,11.111111,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034084980035,0,131,2022-02-17,2022-02-17,122,1.07377,87.86,25-34,male,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034084980035,0,6,2022-02-17,2022-02-17,6,1.0,4.97,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034084980035,0,51,2022-02-17,2022-02-17,49,1.040816,44.69,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034084980035,0,1,2022-02-17,2022-02-17,1,1.0,0.21,35-44,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034084980035,0,2,2022-02-17,2022-02-17,2,1.0,39.48,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034084980035,0,19,2022-02-17,2022-02-17,19,1.0,69.82,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034084980035,0,3,2022-02-17,2022-02-17,3,1.0,0.37,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034084980035,0,0,2022-02-17,2022-02-17,0,0.0,0.0,Unknown,unknown,,,,,,,,,15997.0,,,15997.0,,,,,3.0,,,,3.0,,,,,,,,,,,
23850740946190035,0,1,2022-02-18,2022-02-18,1,1.0,0.04,13-17,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850740946190035,18,768,2022-02-18,2022-02-18,696,1.103448,238.37,25-34,male,1.822917,,14.0,3.0,18.0,18.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
23850740946190035,14,495,2022-02-18,2022-02-18,436,1.135321,178.79,35-44,male,1.818182,,9.0,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850740946190035,13,282,2022-02-18,2022-02-18,262,1.076336,167.81,45-54,male,3.191489,,9.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850740946190035,0,10,2022-02-18,2022-02-18,10,1.0,3.37,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850740946190035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,56986.0,,,56986.0,,,,,24.0,,,35.0,24.0,,,,,,,,,,,
23850740946230035,15,738,2022-02-18,2022-02-18,688,1.072674,224.28,25-34,male,1.626016,1.0,12.0,2.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850740946230035,8,509,2022-02-18,2022-02-18,460,1.106522,220.98,35-44,male,1.375246,,7.0,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850740946230035,11,231,2022-02-18,2022-02-18,207,1.115942,125.11,45-54,male,2.164502,,5.0,2.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850740946230035,0,6,2022-02-18,2022-02-18,6,1.0,19.03,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850740946230035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,48989.0,,,48989.0,,,,,23.0,,,22.0,23.0,,,,,,,,,,,
23850769659510035,14,745,2022-02-18,2022-02-18,693,1.075036,263.17,25-34,male,1.073826,1.0,8.0,3.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,8,398,2022-02-18,2022-02-18,357,1.114846,188.59,35-44,male,2.01005,,8.0,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,3,185,2022-02-18,2022-02-18,169,1.094675,125.58,45-54,male,0.540541,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,11,2022-02-18,2022-02-18,11,1.0,12.85,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,42989.0,,,42989.0,,,,,21.0,,,12.0,21.0,,,,,,,,,,,
23850769659530035,27,1104,2022-02-18,2022-02-18,995,1.109548,294.91,25-34,male,1.358696,1.0,15.0,1.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,15,593,2022-02-18,2022-02-18,530,1.118868,201.41,35-44,male,2.023609,,12.0,,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,3,275,2022-02-18,2022-02-18,247,1.11336,150.04,45-54,male,0.727273,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,6,2022-02-18,2022-02-18,6,1.0,2.79,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,18996.0,,,18996.0,,,,,7.0,,,22.0,7.0,,,,,,,,,,,
23850875657320035,0,11,2022-02-18,2022-02-18,11,1.0,2.37,18-24,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,4,110,2022-02-18,2022-02-18,92,1.195652,41.35,18-24,male,3.636364,,4.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,41,2022-02-18,2022-02-18,39,1.051282,10.07,25-34,female,2.439024,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,18,584,2022-02-18,2022-02-18,497,1.17505,150.23,25-34,male,2.054795,,12.0,3.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,1,2022-02-18,2022-02-18,1,1.0,0.43,25-34,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,18,2022-02-18,2022-02-18,15,1.2,17.19,35-44,female,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,19,320,2022-02-18,2022-02-18,247,1.295547,120.27,35-44,male,3.4375,,11.0,,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,1,2022-02-18,2022-02-18,1,1.0,0.1,35-44,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,7,2022-02-18,2022-02-18,6,1.166667,1.89,45-54,female,14.285714,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,4,159,2022-02-18,2022-02-18,125,1.272,80.73,45-54,male,1.886792,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,1,2022-02-18,2022-02-18,1,1.0,0.11,45-54,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,4,32,2022-02-18,2022-02-18,24,1.333333,60.07,55-64,male,6.25,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,2,2022-02-18,2022-02-18,2,1.0,0.76,65+,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,87976.0,,,87976.0,,,,,36.0,,,23.0,36.0,,,,,,,,,,,
23850952421430035,0,4,2022-02-18,2022-02-18,4,1.0,2.05,18-24,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,1,57,2022-02-18,2022-02-18,40,1.425,19.89,18-24,male,1.754386,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,1,16,2022-02-18,2022-02-18,16,1.0,7.46,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,11,379,2022-02-18,2022-02-18,285,1.329825,112.72,25-34,male,1.055409,1.0,4.0,2.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,0,8,2022-02-18,2022-02-18,7,1.142857,22.24,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,5,239,2022-02-18,2022-02-18,181,1.320442,160.83,35-44,male,1.25523,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,1,8,2022-02-18,2022-02-18,6,1.333333,19.38,45-54,female,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,4,129,2022-02-18,2022-02-18,93,1.387097,63.9,45-54,male,3.100775,,4.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,3,34,2022-02-18,2022-02-18,25,1.36,94.49,55-64,male,8.823529,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,1,1,2022-02-18,2022-02-18,1,1.0,0.01,65+,male,100.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,2999.0,65987.0,,2999.0,65987.0,,2999.0,,1.0,24.0,,1.0,10.0,24.0,,,,,,,,,,,
23850952429870035,18,831,2022-02-18,2022-02-18,807,1.02974,249.29,25-34,male,1.684717,1.0,14.0,3.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,7,319,2022-02-18,2022-02-18,311,1.025723,153.59,35-44,male,1.567398,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,6,166,2022-02-18,2022-02-18,162,1.024691,92.09,45-54,male,3.012048,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,8,2022-02-18,2022-02-18,8,1.0,6.64,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,28994.0,,,28994.0,,,,,11.0,,,15.0,11.0,,,,,,,,,,,
23850972614440035,194,4191,2022-02-18,2022-02-18,3996,1.048799,93.12,18-24,male,3.101885,,130.0,5.0,135.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,507,10461,2022-02-18,2022-02-18,10400,1.005865,233.23,25-34,male,3.383998,,354.0,6.0,361.0,361.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
23850972614440035,184,5165,2022-02-18,2022-02-18,4888,1.056669,111.8,35-44,male,2.536302,,131.0,2.0,133.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,101,2749,2022-02-18,2022-02-18,2464,1.115666,57.57,45-54,male,2.473627,,68.0,1.0,69.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,7,127,2022-02-18,2022-02-18,104,1.221154,2.66,55-64,male,3.149606,,4.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,2999.0,,1019795.0,2999.0,,1019795.0,2999.0,,2.0,,367.0,2.0,,551.0,367.0,,,,,,,,,,,
23850972637060035,32,1508,2022-02-18,2022-02-18,1427,1.056762,350.95,18-24,male,1.724138,1.0,26.0,9.0,36.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972637060035,24,1010,2022-02-18,2022-02-18,957,1.055381,176.2,25-34,male,1.287129,,13.0,1.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972637060035,21,632,2022-02-18,2022-02-18,602,1.049834,269.55,35-44,male,2.056962,,13.0,1.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972637060035,6,174,2022-02-18,2022-02-18,167,1.041916,73.9,45-54,male,1.724138,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972637060035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,131967.0,,,131967.0,,,,,60.0,,,41.0,60.0,,,,,,,,,,,
23851033946790035,0,1,2022-02-18,2022-02-18,1,1.0,0.0,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851033946790035,0,4,2022-02-18,2022-02-18,3,1.333333,0.0,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851033946790035,0,1,2022-02-18,2022-02-18,1,1.0,0.0,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851033946790035,0,5,2022-02-18,2022-02-18,4,1.25,0.0,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851033946790035,0,1,2022-02-18,2022-02-18,1,1.0,0.0,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034002030035,0,1,2022-02-18,2022-02-18,1,1.0,0.0,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034002030035,0,2,2022-02-18,2022-02-18,1,2.0,0.0,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034002030035,0,1,2022-02-18,2022-02-18,1,1.0,0.0,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034012950035,0,5,2022-02-18,2022-02-18,5,1.0,0.43,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034012950035,0,11,2022-02-18,2022-02-18,11,1.0,2.79,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034012950035,0,5,2022-02-18,2022-02-18,5,1.0,2.97,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034012950035,0,7,2022-02-18,2022-02-18,7,1.0,1.21,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034012950035,0,6,2022-02-18,2022-02-18,6,1.0,3.16,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034012990035,0,5,2022-02-18,2022-02-18,4,1.25,0.0,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034012990035,0,32,2022-02-18,2022-02-18,27,1.185185,0.28,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034012990035,0,13,2022-02-18,2022-02-18,11,1.181818,0.02,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034012990035,0,17,2022-02-18,2022-02-18,14,1.214286,1.22,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034012990035,0,6,2022-02-18,2022-02-18,6,1.0,0.0,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013000035,0,2,2022-02-18,2022-02-18,2,1.0,0.0,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013000035,0,10,2022-02-18,2022-02-18,9,1.111111,0.0,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013000035,0,12,2022-02-18,2022-02-18,10,1.2,1.99,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013000035,0,15,2022-02-18,2022-02-18,14,1.071429,0.67,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013000035,0,3,2022-02-18,2022-02-18,3,1.0,0.98,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013010035,0,8,2022-02-18,2022-02-18,8,1.0,1.43,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013010035,0,51,2022-02-18,2022-02-18,39,1.307692,0.3,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013010035,0,26,2022-02-18,2022-02-18,24,1.083333,0.21,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013010035,0,27,2022-02-18,2022-02-18,24,1.125,0.33,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013010035,2,28,2022-02-18,2022-02-18,19,1.473684,0.31,55-64,male,7.142857,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013020035,0,14,2022-02-18,2022-02-18,6,2.333333,0.19,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013020035,1,35,2022-02-18,2022-02-18,33,1.060606,0.15,25-34,male,2.857143,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013020035,0,28,2022-02-18,2022-02-18,26,1.076923,0.25,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013020035,0,27,2022-02-18,2022-02-18,27,1.0,0.04,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013020035,0,5,2022-02-18,2022-02-18,5,1.0,0.0,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013030035,0,24,2022-02-18,2022-02-18,13,1.846154,0.0,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013030035,0,130,2022-02-18,2022-02-18,82,1.585366,0.59,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013030035,0,72,2022-02-18,2022-02-18,49,1.469388,2.29,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013030035,0,55,2022-02-18,2022-02-18,44,1.25,0.03,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034013030035,0,21,2022-02-18,2022-02-18,17,1.235294,0.15,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017730035,1,37,2022-02-18,2022-02-18,31,1.193548,2.15,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017730035,6,318,2022-02-18,2022-02-18,253,1.256917,30.67,25-34,male,1.886792,,6.0,2.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017730035,1,146,2022-02-18,2022-02-18,113,1.292035,11.14,35-44,male,0.684932,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017730035,0,134,2022-02-18,2022-02-18,101,1.326733,10.42,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017730035,0,47,2022-02-18,2022-02-18,36,1.305556,9.47,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017730035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,11996.0,,,11996.0,,,,,4.0,,,3.0,4.0,,,,,,,,,,,
23851034017740035,0,30,2022-02-18,2022-02-18,19,1.578947,1.18,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017740035,1,152,2022-02-18,2022-02-18,110,1.381818,1.76,25-34,male,0.657895,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017740035,1,120,2022-02-18,2022-02-18,89,1.348315,6.92,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017740035,1,112,2022-02-18,2022-02-18,84,1.333333,5.63,45-54,male,0.892857,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017740035,0,29,2022-02-18,2022-02-18,27,1.074074,2.67,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017740035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,5998.0,,,5998.0,,,,,2.0,,,2.0,2.0,,,,,,,,,,,
23851034017750035,0,70,2022-02-18,2022-02-18,55,1.272727,5.85,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017750035,4,713,2022-02-18,2022-02-18,491,1.452138,56.4,25-34,male,0.420757,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017750035,3,365,2022-02-18,2022-02-18,274,1.332117,33.03,35-44,male,0.821918,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017750035,0,395,2022-02-18,2022-02-18,283,1.39576,70.1,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017750035,0,140,2022-02-18,2022-02-18,114,1.22807,11.8,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017750035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,20993.0,,,20993.0,,,,,7.0,,,6.0,7.0,,,,,,,,,,,
23851034017780035,0,94,2022-02-18,2022-02-18,71,1.323944,7.31,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017780035,13,847,2022-02-18,2022-02-18,621,1.363929,65.26,25-34,male,1.416765,1.0,12.0,,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017780035,3,451,2022-02-18,2022-02-18,336,1.342262,52.58,35-44,male,0.665188,1.0,3.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017780035,2,305,2022-02-18,2022-02-18,241,1.26556,41.46,45-54,male,0.655738,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017780035,2,171,2022-02-18,2022-02-18,132,1.295455,35.33,55-64,male,0.584795,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034017780035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,26991.0,,,26991.0,,,,,11.0,,,12.0,11.0,,,,,,,,,,,
23851034027700035,0,2,2022-02-18,2022-02-18,2,1.0,0.02,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027700035,0,2,2022-02-18,2022-02-18,2,1.0,0.01,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027720035,0,5,2022-02-18,2022-02-18,5,1.0,0.53,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027720035,0,3,2022-02-18,2022-02-18,3,1.0,0.48,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027740035,0,24,2022-02-18,2022-02-18,21,1.142857,1.63,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027740035,0,5,2022-02-18,2022-02-18,5,1.0,0.95,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027740035,0,7,2022-02-18,2022-02-18,5,1.4,0.22,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027740035,0,2,2022-02-18,2022-02-18,1,2.0,0.04,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027760035,0,17,2022-02-18,2022-02-18,17,1.0,2.89,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027760035,1,89,2022-02-18,2022-02-18,80,1.1125,16.11,25-34,male,1.123596,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027760035,0,68,2022-02-18,2022-02-18,49,1.387755,8.19,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027760035,0,48,2022-02-18,2022-02-18,37,1.297297,3.99,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027760035,0,20,2022-02-18,2022-02-18,17,1.176471,6.78,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027760035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,3999.0,,,3999.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
23851034027780035,0,15,2022-02-18,2022-02-18,14,1.071429,7.56,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027780035,1,173,2022-02-18,2022-02-18,138,1.253623,18.15,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027780035,3,87,2022-02-18,2022-02-18,79,1.101266,23.92,35-44,male,2.298851,,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027780035,1,153,2022-02-18,2022-02-18,103,1.485437,20.84,45-54,male,0.653595,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027780035,0,39,2022-02-18,2022-02-18,36,1.083333,21.29,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027780035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,,,11997.0,,,11997.0,,,,,3.0,,,2.0,3.0,,,,,,,,,,,
23851034027850035,3,97,2022-02-18,2022-02-18,89,1.089888,17.72,18-24,male,2.061856,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027850035,2,818,2022-02-18,2022-02-18,684,1.195906,101.0,25-34,male,0.122249,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027850035,9,591,2022-02-18,2022-02-18,495,1.193939,175.19,35-44,male,0.846024,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027850035,6,545,2022-02-18,2022-02-18,426,1.279343,115.39,45-54,male,0.917431,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027850035,4,266,2022-02-18,2022-02-18,221,1.20362,76.11,55-64,male,1.879699,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034027850035,0,0,2022-02-18,2022-02-18,0,0.0,0.0,Unknown,unknown,,,,,,,7998.0,,59985.0,7998.0,,59985.0,7998.0,,4.0,,15.0,4.0,,14.0,15.0,,,,,,,,,,,
23851034041670035,1,227,2022-02-18,2022-02-18,186,1.22043,19.42,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034041670035,41,3424,2022-02-18,2022-02-18,3224,1.062035,422.92,25-34,male,1.022196,,35.0,5.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23851034041670035,45,2904,2022-02-18,2022-02-18,2750,1.056,560.02,35-44,male,1.239669,,36.0,3.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
